polygon_id,coordinates,color_r,color_g,color_b,color_a
3295,"[[240.64460482979425, 1070.0762497952924], [249.15300592499085, 1070.0762497952924], [259.89838924179656, 1066.0434090277354], [251.5293129359041, 1056.5817548649084], [244.02296267392265, 1062.7591792125666], [240.64460482979425, 1070.0762497952924]]",0.5333333333333333,0.24313725490196078,0.2196078431372549,1.0
3296,"[[260.5702365241064, 1065.4732478192311], [270.72713955631275, 1055.960627000628], [262.0171224337016, 1046.9850396814825], [252.78136589123247, 1055.6396426765646], [260.5702365241064, 1065.4732478192311]]",0.6039215686274509,0.2196078431372549,0.18823529411764706,1.0
3297,"[[262.91007614142865, 1045.6194101742337], [271.9941128039177, 1053.785076519232], [283.54847172187124, 1040.0262018479912], [273.59514225382566, 1032.723446953015], [262.91007614142865, 1045.6194101742337]]",0.5098039215686274,0.23137254901960785,0.20392156862745098,1.0
3298,"[[274.31528527454617, 1030.4564218776616], [283.723766102071, 1037.9352162597074], [281.9656947800755, 1021.5455947150953], [274.31528527454617, 1030.4564218776616]]",0.27058823529411763,0.21176470588235294,0.19607843137254902,1.0
3299,"[[298.35806536115984, 1036.1783625250534], [295.1596983263333, 1023.615840185554], [283.9329374718907, 1020.5858447894211], [285.1357668761368, 1033.6520262430076], [298.35806536115984, 1036.1783625250534]]",0.3803921568627451,0.2235294117647059,0.19607843137254902,1.0
3300,"[[297.03989029637825, 1023.710004813245], [300.4581503014629, 1035.8947412255354], [311.0524420706785, 1032.460600073089], [309.27445348648797, 1019.9101084732696], [297.03989029637825, 1023.710004813245]]",0.44313725490196076,0.25882352941176473,0.23137254901960785,1.0
3301,"[[310.5785392367685, 1020.0373453445312], [312.4434694765337, 1031.4369438688168], [325.44177362635924, 1029.0118033966407], [325.44177362635924, 1017.4929059361954], [310.5785392367685, 1020.0373453445312]]",0.3764705882352941,0.2,0.19215686274509805,1.0
3302,"[[327.1938702079663, 1029.6544314647165], [336.4461026545023, 1029.4041641086624], [339.657309997135, 1016.5948745766967], [327.1938702079663, 1016.3440795765439], [327.1938702079663, 1029.6544314647165]]",0.2784313725490196,0.17647058823529413,0.1607843137254902,1.0
3303,"[[338.09455040731274, 1028.6286004199665], [350.2695093645657, 1029.6059772898816], [352.0405825800438, 1018.2435470466593], [341.44010069361207, 1017.5810561550489], [338.09455040731274, 1028.6286004199665]]",0.1803921568627451,0.1843137254901961,0.17254901960784313,1.0
3304,"[[351.2416108434604, 1030.6285413409767], [365.9360073159607, 1034.2368489379203], [369.62974293976276, 1021.5469724782204], [353.1969698167916, 1017.5772161303593], [351.2416108434604, 1030.6285413409767]]",0.2627450980392157,0.2,0.17254901960784313,1.0
3305,"[[367.4456418745332, 1034.0584463042355], [381.441939847158, 1038.7757356360287], [386.5559664805224, 1028.207740365247], [370.7613432034325, 1022.8511076127504], [367.4456418745332, 1034.0584463042355]]",0.3058823529411765,0.2,0.19215686274509805,1.0
3306,"[[383.11472680060905, 1039.9419102065674], [396.3294120614904, 1046.0822743137703], [404.3132716324796, 1036.7519863870402], [388.42676620700894, 1029.0132832216207], [383.11472680060905, 1039.9419102065674]]",0.37254901960784315,0.21568627450980393,0.2,1.0
3307,"[[409.7914544305592, 1057.9178061826171], [418.0382471408992, 1048.9769841226698], [405.84570844499996, 1037.6244431997218], [398.47091117276443, 1047.4201745769585], [409.7914544305592, 1057.9178061826171]]",0.39215686274509803,0.2235294117647059,0.19607843137254902,1.0
3308,"[[424.3765009166643, 1070.4291545842907], [426.38240187228956, 1070.4291545842907], [429.15554960889114, 1059.35109750469], [420.0325067683481, 1049.7221762341658], [411.8659026716122, 1058.9695425044595], [424.3765009166643, 1070.4291545842907]]",0.42745098039215684,0.23921568627450981,0.21568627450980393,1.0
3309,"[[428.37075474447823, 1069.987853511395], [432.0363756745209, 1069.987853511395], [442.0481689668296, 1066.5279186997957], [433.19865718697156, 1058.1440155909097], [431.38160024242217, 1059.924807845125], [428.37075474447823, 1069.987853511395]]",0.6,0.3215686274509804,0.25882352941176473,1.0
3310,"[[433.8617046756765, 1057.2170884335512], [442.55609252061885, 1065.3596623769145], [445.5866787830164, 1051.7841873917566], [434.23879996233046, 1056.3121301784215], [433.8617046756765, 1057.2170884335512]]",0.6392156862745098,0.21568627450980393,0.19215686274509805,1.0
3311,"[[433.70264892969436, 1054.3498363046729], [444.34720242769885, 1049.6451095690793], [432.27353770266893, 1036.5011577101338], [424.08637713656555, 1044.9944627580342], [433.70264892969436, 1054.3498363046729]]",0.596078431372549,0.20784313725490197,0.18823529411764706,1.0
3312,"[[408.5632396498948, 1032.8086531639904], [421.8015900185019, 1043.6056716186292], [430.48106314329243, 1034.888666990884], [415.3547715518284, 1022.5397662173496], [408.5632396498948, 1032.8086531639904]]",0.5882352941176471,0.23529411764705882,0.19607843137254902,1.0
3313,"[[392.6661742082492, 1024.0617900438979], [406.8516847574804, 1032.213895503418], [413.94753421529197, 1021.2769372018627], [398.60340152981223, 1012.4234833252816], [392.6661742082492, 1024.0617900438979]]",0.5882352941176471,0.23137254901960785,0.18823529411764706,1.0
3314,"[[380.2504786416252, 1018.2962936931953], [391.33715277375956, 1022.8195885544036], [396.94401557003226, 1012.2386626476958], [381.9471838817542, 1006.4783888457556], [380.2504786416252, 1018.2962936931953]]",0.6235294117647059,0.26666666666666666,0.2,1.0
3315,"[[365.8949118238196, 1014.3963078477288], [378.3606399746071, 1017.9687090645956], [380.1050881761804, 1005.6036921522716], [367.6393600253929, 1002.0312909354047], [365.8949118238196, 1014.3963078477288]]",0.592156862745098,0.2784313725490196,0.20784313725490197,1.0
3316,"[[350.6799299242577, 1011.2736669150581], [364.5179331756313, 1013.9245141859113], [366.3200700757423, 1001.7263330849422], [352.4820668243688, 999.0754858140891], [350.6799299242577, 1011.2736669150581]]",0.6078431372549019,0.23529411764705882,0.20392156862745098,1.0
3317,"[[339.16018072473264, 1010.5592134302154], [349.15278040279355, 1011.4209350735903], [350.7946650297068, 998.5025959473576], [339.16018072473264, 997.5121029215394], [339.16018072473264, 1010.5592134302154]]",0.5176470588235295,0.21176470588235294,0.21176470588235294,1.0
3318,"[[324.7605807825185, 997.9489601331603], [329.0119497311996, 1010.0486642665419], [336.7665163964229, 1010.4914033892975], [336.7665163964229, 997.504188588079], [324.7605807825185, 997.9489601331603]]",0.38823529411764707,0.17647058823529413,0.16862745098039217,1.0
3319,"[[309.67594786375656, 1001.3535395482281], [311.3570658728398, 1014.4500308867421], [326.82887994760745, 1010.2684279893232], [322.5778554450624, 997.9470602292205], [309.67594786375656, 1001.3535395482281]]",0.43529411764705883,0.17647058823529413,0.1607843137254902,1.0
3320,"[[293.35769887215775, 1006.0477305389993], [296.67502617547655, 1017.2794849533775], [308.7374897596239, 1014.0935889513783], [307.0120853704488, 1002.5252528402476], [293.35769887215775, 1006.0477305389993]]",0.41568627450980394,0.13333333333333333,0.12941176470588237,1.0
3321,"[[281.81570021060026, 1010.3034531067432], [295.3444663343405, 1017.4325211890268], [291.8100073428702, 1006.4184674025037], [281.81570021060026, 1010.3034531067432]]",0.35294117647058826,0.12549019607843137,0.12156862745098039,1.0
3322,"[[297.22758050082945, 997.9156611542953], [286.1807205384483, 992.7014058744935], [282.4031577200229, 1009.2540051736983], [296.1701776383313, 1002.6687566950915], [297.22758050082945, 997.9156611542953]]",0.34509803921568627,0.1803921568627451,0.1568627450980392,1.0
3323,"[[286.10810498199214, 991.815255810948], [298.24331938288776, 996.5855843947973], [300.6063065347479, 992.4559911811249], [298.7546316373823, 980.3826338255528], [286.10810498199214, 991.815255810948]]",0.38823529411764707,0.21176470588235294,0.19215686274509805,1.0
3324,"[[300.8020718789538, 979.7586068153155], [302.4154821894981, 991.6106010877386], [318.10522297745257, 986.8113406591003], [313.26153092093546, 975.951744374273], [300.8020718789538, 979.7586068153155]]",0.5647058823529412,0.22745098039215686,0.2,1.0
3325,"[[315.2152591805754, 974.9064501323234], [320.4169363599544, 986.1890004647871], [334.07720456928445, 973.343221147441], [322.86003258206665, 968.1130713143846], [315.2152591805754, 974.9064501323234]]",0.615686274509804,0.3411764705882353,0.30196078431372547,1.0
3326,"[[323.34003687262054, 966.7572736639014], [335.0195503953398, 971.9789754492582], [339.28379186068116, 958.084315799041], [326.41741750961427, 957.6434534515241], [323.34003687262054, 966.7572736639014]]",0.7254901960784313,0.5686274509803921,0.5411764705882353,1.0
3327,"[[326.7128451339411, 956.4548617956603], [339.43993911291943, 956.9207317585154], [340.59172990913845, 950.6303030138001], [327.4130309145151, 952.3542945794546], [326.7128451339411, 956.4548617956603]]",0.47843137254901963,0.39215686274509803,0.35294117647058826,1.0
3328,"[[219.73990832806717, 735.0946282492163], [210.34974008410134, 728.2206375815734], [205.65263032291568, 730.2493614062116], [209.184349444118, 740.0559037933917], [219.73990832806717, 735.0946282492163]]",0.19607843137254902,0.3254901960784314,0.24705882352941178,1.0
3329,"[[214.7495446409984, 753.8323870243878], [224.86219620229414, 745.486883598714], [221.00260306551306, 735.6322132996678], [209.23400271695553, 741.1490503022485], [214.7495446409984, 753.8323870243878]]",0.19607843137254902,0.30196078431372547,0.23529411764705882,1.0
3330,"[[215.3392331829217, 754.8627419225903], [228.97292958578467, 768.1460797593837], [238.2042415400591, 759.7605214823604], [225.45284238970766, 747.3641397226182], [215.3392331829217, 754.8627419225903]]",0.24705882352941178,0.35294117647058826,0.27450980392156865,1.0
3331,"[[230.30596777001236, 769.9247908186878], [241.2388470702499, 778.7568301336992], [247.19450665640682, 766.9526912970496], [238.9514000777258, 760.3673484645461], [230.30596777001236, 769.9247908186878]]",0.27058823529411763,0.3764705882352941,0.2784313725490196,1.0
3332,"[[241.90711574507307, 778.9897468427714], [255.66365696974248, 786.7017704452512], [261.92877348961895, 774.9254856546221], [248.4993836297439, 767.3868136237123], [241.90711574507307, 778.9897468427714]]",0.24705882352941178,0.36470588235294116,0.27058823529411763,1.0
3333,"[[256.4460168604548, 786.5613641162187], [268.3362316171934, 790.4548576733032], [270.6315788936489, 778.9622965166184], [262.3983255170643, 776.2084340460563], [256.4460168604548, 786.5613641162187]]",0.27058823529411763,0.3254901960784314,0.25098039215686274,1.0
3334,"[[271.9251709994149, 778.6358094448674], [269.721480011987, 791.2870422395368], [283.95425284717857, 790.222649490891], [280.52807961932314, 777.8707130164472], [271.9251709994149, 778.6358094448674]]",0.24705882352941178,0.32941176470588235,0.24313725490196078,1.0
3335,"[[295.6355739129409, 787.5449904073555], [296.90493233781996, 778.8150701486944], [281.57954367428556, 777.8729569955528], [285.2106627002818, 790.1041920924583], [295.6355739129409, 787.5449904073555]]",0.21568627450980393,0.3333333333333333,0.2549019607843137,1.0
3336,"[[298.4951871262025, 788.8343850528839], [311.00884374728423, 785.7032368566302], [303.16694222923394, 779.6525527460469], [297.76899608809566, 779.371623646935], [296.500645308562, 787.2838521150785], [298.4951871262025, 788.8343850528839]]",0.14901960784313725,0.21176470588235294,0.1843137254901961,1.0
3337,"[[300.58762732184607, 795.7698991135723], [306.0558692746529, 800.0152271021452], [310.510577106615, 786.6171009330125], [299.0230293664234, 790.1895597874794], [297.2323165484506, 792.0887221802761], [300.58762732184607, 795.7698991135723]]",0.11764705882352941,0.12156862745098039,0.13333333333333333,1.0
3338,"[[298.8075294503381, 796.0681680390918], [295.6525181553404, 792.6487747048967], [288.218853050668, 795.5399310174091], [290.01295578316467, 802.3996999098355], [298.8075294503381, 796.0681680390918]]",0.11372549019607843,0.11372549019607843,0.12941176470588237,1.0
3339,"[[286.816269230292, 795.9663859915172], [274.3858068829297, 797.5161824347147], [274.3858068829297, 803.6480471596986], [284.3565698701593, 806.1714350109964], [284.36559951971856, 805.6733711339562], [288.8886105720715, 802.8452890150461], [286.816269230292, 795.9663859915172]]",0.11372549019607843,0.10980392156862745,0.12941176470588237,1.0
3340,"[[264.0312106512797, 801.1706050534065], [273.7147443897159, 803.4216771406167], [273.7147443897159, 797.7060657980252], [265.9161421836545, 797.3469754136679], [264.0312106512797, 801.1706050534065]]",0.11764705882352941,0.12156862745098039,0.13333333333333333,1.0
3341,"[[251.45731955254044, 791.3156485031616], [245.8712647872519, 801.6088605946359], [255.71512460379844, 806.0318848368099], [259.0269425569193, 800.5326307310157], [259.0269425569193, 794.7136254878845], [251.45731955254044, 791.3156485031616]]",0.1411764705882353,0.2,0.17254901960784313,1.0
3342,"[[231.038721647693, 794.0214424748469], [244.19665117420104, 801.8503923833562], [249.7963439706209, 789.8907679189173], [236.93079824200424, 782.2379094581905], [231.038721647693, 794.0214424748469]]",0.18823529411764706,0.1450980392156863,0.1411764705882353,1.0
3343,"[[217.63813802101507, 783.94177044002], [229.4503304671956, 793.1417816127289], [235.8696846348197, 782.0820191317117], [226.9566724019076, 774.9870381876465], [217.63813802101507, 783.94177044002]]",0.20784313725490197,0.14901960784313725,0.1450980392156863,1.0
3344,"[[206.52377858941105, 772.9840973434334], [217.04134667474568, 783.0073256534528], [226.47622141058898, 774.0159026565666], [215.95865332525435, 763.9926743465471], [206.52377858941105, 772.9840973434334]]",0.1411764705882353,0.12549019607843137,0.13333333333333333,1.0
3345,"[[196.5472367655924, 756.768640520843], [205.98948527395908, 771.584434091484], [214.2311693716012, 762.8736848217851], [206.8797735252316, 751.0650171962902], [196.5472367655924, 756.768640520843]]",0.13333333333333333,0.15294117647058825,0.14901960784313725,1.0
3346,"[[193.69632695505487, 752.5402376760594], [195.27407948465213, 755.3440496091165], [206.36562074818482, 749.6745233081896], [202.83407683910747, 744.1530022699308], [193.69632695505487, 752.5402376760594]]",0.15294117647058825,0.2196078431372549,0.18823529411764706,1.0
3347,"[[184.0023028862627, 755.2646404976163], [193.76044132425935, 760.7649390530377], [190.47614063148367, 746.3756760204625], [184.0023028862627, 755.2646404976163]]",0.23921568627450981,0.2980392156862745,0.24313725490196078,1.0
3348,"[[177.36057076863733, 766.20113670094], [184.06266906052218, 776.7498550705853], [193.82466117280546, 762.7480925221764], [183.24251910807402, 756.5774369120804], [177.36057076863733, 766.20113670094]]",0.23137254901960785,0.24313725490196078,0.21568627450980393,1.0
3349,"[[167.85885214321905, 779.6011962510037], [178.60051492183482, 785.9683384664507], [183.2378273765373, 777.7263541254989], [176.1019046325139, 768.1392685653952], [167.85885214321905, 779.6011962510037]]",0.2627450980392157,0.25098039215686274,0.22745098039215686,1.0
3350,"[[160.2215796931442, 794.7990276542313], [172.38285769163346, 798.3861093422636], [177.9030738829938, 787.9873998423346], [167.3732749118829, 780.7093596219108], [160.2215796931442, 794.7990276542313]]",0.2627450980392157,0.27450980392156865,0.24313725490196078,1.0
3351,"[[155.965728294252, 808.3294109651054], [168.42977083712475, 810.063560597851], [171.84438419333085, 799.408440424678], [159.73354157694948, 796.0331279334835], [155.965728294252, 808.3294109651054]]",0.2784313725490196,0.3607843137254902,0.30980392156862746,1.0
3352,"[[154.2750188206128, 823.7078312398788], [167.76127680530104, 823.7078312398788], [168.65801286736325, 811.2220045134264], [155.30478399778164, 809.3407187158082], [154.2750188206128, 823.7078312398788]]",0.3607843137254902,0.3333333333333333,0.30196078431372547,1.0
3353,"[[155.51077041216269, 839.184582735803], [168.44517112164465, 835.6958059508978], [167.74087975136115, 824.6661044530314], [154.29726546942615, 824.6661044530314], [155.51077041216269, 839.184582735803]]",0.3333333333333333,0.3058823529411765,0.28627450980392155,1.0
3354,"[[156.64828514833025, 840.6402312843521], [160.28185771379083, 856.5607623707064], [171.05566429732522, 851.6715187998618], [167.93163997465496, 837.2626836759733], [156.64828514833025, 840.6402312843521]]",0.33725490196078434,0.2549019607843137,0.2235294117647059,1.0
3355,"[[159.91489717681353, 858.0217041623757], [163.31555301848894, 869.6567184939559], [176.527528164707, 867.329001990382], [172.2516729678427, 852.8736216800778], [159.91489717681353, 858.0217041623757]]",0.3137254901960784,0.17647058823529413,0.16862745098039217,1.0
3356,"[[163.94182626314816, 870.5013095487818], [166.6322922533511, 880.8677195505285], [179.0581737368518, 878.4986904512181], [176.36770774664888, 868.1322804494716], [163.94182626314816, 870.5013095487818]]",0.3254901960784314,0.1607843137254902,0.1568627450980392,1.0
3357,"[[167.17261545640505, 881.778883103672], [168.81997009294594, 896.2947243655583], [180.9361503239695, 896.2947243655583], [179.0946308781052, 879.4947170648746], [167.17261545640505, 881.778883103672]]",0.37254901960784315,0.13725490196078433,0.13333333333333333,1.0
3358,"[[168.5206800361358, 912.4610452303432], [181.4793199638642, 912.4610452303432], [181.4793199638642, 897.5389547696569], [168.5206800361358, 897.5389547696569], [168.5206800361358, 912.4610452303432]]",0.43137254901960786,0.12941176470588237,0.12941176470588237,1.0
3359,"[[165.34614805078718, 931.5185790013303], [177.0268327614552, 926.7058382870522], [181.19802025678726, 914.0948416395781], [168.48516723382508, 914.0948416395781], [165.34614805078718, 931.5185790013303]]",0.47843137254901963,0.12941176470588237,0.12549019607843137,1.0
3360,"[[165.1067848711087, 933.2652636535079], [161.83442957790766, 938.4246929517507], [172.69983927579355, 944.024259862776], [176.4006691231567, 928.5172618458239], [165.1067848711087, 933.2652636535079]]",0.4,0.13725490196078433,0.12941176470588237,1.0
3361,"[[151.6086455335621, 952.908041530724], [160.11290047790854, 961.9391270343554], [171.61059875062915, 945.6261405279057], [160.95052334665237, 939.7136795450008], [151.6086455335621, 952.908041530724]]",0.403921568627451,0.1607843137254902,0.1450980392156863,1.0
3362,"[[136.62301165242994, 962.9935026679212], [142.58686868150343, 973.8386242983712], [159.02770294188434, 963.032996825321], [149.91929390286103, 954.3822409314677], [136.62301165242994, 962.9935026679212]]",0.4470588235294118,0.23137254901960785,0.20784313725490197,1.0
3363,"[[122.70242089442507, 971.0960742333854], [128.5663970533472, 981.9123582852177], [141.29757910557484, 974.9039257666144], [135.43360294665274, 964.0876417147821], [122.70242089442507, 971.0960742333854]]",0.3843137254901961,0.25882352941176473,0.23529411764705882,1.0
3364,"[[108.6028350978809, 976.4063884139689], [111.86075944766603, 989.4036409444234], [126.69487858243883, 983.0834624448604], [121.1644486201864, 971.1091359470324], [108.6028350978809, 976.4063884139689]]",0.35294117647058826,0.2549019607843137,0.23529411764705882,1.0
3365,"[[95.29596018640952, 977.7442261367826], [91.7396643738559, 990.1837559565585], [110.26830472387337, 989.2567628985929], [106.71140491840403, 976.8151203783325], [95.29596018640952, 977.7442261367826]]",0.41568627450980394,0.23529411764705882,0.18823529411764706,1.0
3366,"[[76.95233428579522, 974.4906201628919], [90.07690457386695, 989.8332694676176], [93.19608405681203, 977.5314434680812], [88.27136368230174, 972.700021100505], [76.95233428579522, 974.4906201628919]]",0.5686274509803921,0.2784313725490196,0.24313725490196078,1.0
3367,"[[75.99223395905584, 973.0725796802055], [88.1278173143888, 971.316948164119], [89.00834903228868, 958.6793877935818], [76.87166724140432, 956.9235973689355], [75.99223395905584, 973.0725796802055]]",0.5176470588235295,0.2549019607843137,0.23921568627450981,1.0
3368,"[[76.49766012823652, 954.7746489913487], [89.7719782164112, 956.4576767199062], [95.58824182563026, 945.1748475290796], [86.10946073598613, 936.6819172384057], [76.49766012823652, 954.7746489913487]]",0.5098039215686274,0.3176470588235294,0.27450980392156865,1.0
3369,"[[87.92285500521407, 935.1651288102967], [96.22672097608279, 944.2653224538723], [103.27139560519755, 939.1443372019281], [107.86255447669437, 927.3349031661364], [87.92285500521407, 935.1651288102967]]",0.4470588235294118,0.2235294117647059,0.19215686274509805,1.0
3370,"[[105.05207140729578, 938.7105273744161], [106.53726349860035, 940.7356475706235], [119.03815879426351, 940.7356475706235], [109.95124044892873, 928.031198658578], [105.05207140729578, 938.7105273744161]]",0.2823529411764706,0.17254901960784313,0.1568627450980392,1.0
3371,"[[96.70569629459602, 956.876069643641], [108.53416685065459, 960.496859661239], [118.53359920577584, 942.3714261043799], [106.25976804046586, 942.3714261043799], [96.70569629459602, 956.876069643641]]",0.18823529411764706,0.1568627450980392,0.14901960784313725,1.0
3372,"[[102.89263453714406, 971.3188676959564], [107.83118199197953, 961.1005615804388], [96.27050722661572, 957.5609789434051], [102.89263453714406, 971.3188676959564]]",0.11764705882352941,0.12156862745098039,0.13333333333333333,1.0
3373,"[[116.13362283485438, 967.1590435369181], [111.51932962363325, 956.6083595703594], [103.9227682000464, 971.4052660164988], [116.13362283485438, 967.1590435369181]]",0.22745098039215686,0.16470588235294117,0.15294117647058825,1.0
3374,"[[112.28179565748958, 956.0822798373493], [117.18560591743139, 966.7694752723013], [127.7436635724705, 961.8962911624311], [121.43130524109515, 950.460804759057], [113.44521345061035, 954.1090689395775], [112.28179565748958, 956.0822798373493]]",0.34509803921568627,0.26666666666666666,0.2235294117647059,1.0
3375,"[[122.52931993642531, 950.0322981340254], [128.4169842813612, 961.691997059141], [132.9220970119545, 958.7021498170432], [126.23437177050376, 947.5808650990997], [122.52931993642531, 950.0322981340254]]",0.48627450980392156,0.27450980392156865,0.2196078431372549,1.0
3376,"[[117.77022748136086, 852.3470525088887], [101.75711202900975, 854.7224492707995], [106.69799611343116, 867.18376555286], [117.77022748136086, 865.7323833591713], [117.77022748136086, 852.3470525088887]]",0.4627450980392157,0.1568627450980392,0.16470588235294117,1.0
3377,"[[89.44113253940189, 855.3573518648468], [89.44113253940189, 868.6035731563824], [106.02641095826701, 867.1977823730625], [101.20690971604103, 854.8670822336425], [89.44113253940189, 855.3573518648468]]",0.5058823529411764,0.1568627450980392,0.16862745098039217,1.0
3378,"[[73.3850341608601, 858.4454678454783], [75.03115186958307, 871.349456355507], [87.65725975234994, 868.6162807497826], [87.65725975234994, 855.5840905433826], [73.3850341608601, 858.4454678454783]]",0.5254901960784314,0.1803921568627451,0.1803921568627451,1.0
3379,"[[60.25499919138661, 859.6773171988698], [62.20477964281461, 872.2253645162352], [73.71620653131639, 871.3262740606591], [71.82395666078112, 858.7704744972099], [60.25499919138661, 859.6773171988698]]",0.45098039215686275,0.24705882352941178,0.23921568627450981,1.0
3380,"[[43.579762560348044, 863.8590032794496], [46.815273397357394, 875.6437580355464], [60.547136970296734, 872.2908524970289], [58.83433474014682, 860.1703273565215], [43.579762560348044, 863.8590032794496]]",0.5294117647058824,0.2823529411764706,0.24705882352941178,1.0
3381,"[[25.862193965367094, 871.1796311394054], [35.02372566265697, 880.1733298624617], [45.2082015995446, 876.3279947545316], [41.67408117369517, 864.0884398401535], [25.862193965367094, 871.1796311394054]]",0.4745098039215686,0.42745098039215684,0.3411764705882353,1.0
3382,"[[21.178543460727035, 893.3373148047866], [33.027157358371774, 881.0707770102387], [24.65964912980346, 872.1659367489343], [10.848856584556419, 887.2058015395149], [21.178543460727035, 893.3373148047866]]",0.3764705882352941,0.40784313725490196,0.3215686274509804,1.0
3383,"[[5.472036309032646, 903.2296847675326], [19.527830459713904, 894.4574898902391], [9.42567772834041, 888.1439135084604], [7.095968705516447, 890.370751586236], [5.472036309032646, 903.2296847675326]]",0.41568627450980394,0.27450980392156865,0.21176470588235294,1.0
3384,"[[5.395818511802043, 890.3283613861458], [1.5694705294685998, 888.0936317876485], [1.5694705294685998, 901.4735478505511], [3.78182961967411, 903.3097275893675], [5.395818511802043, 890.3283613861458]]",0.3176470588235294,0.3686274509803922,0.2823529411764706,1.0
3385,"[[119.21167110521253, 865.931419574373], [123.98859392001499, 870.4889255565785], [135.08502473122115, 865.2021493142704], [122.27508713695431, 853.871554096397], [119.21167110521253, 865.931419574373]]",0.4745098039215686,0.17254901960784313,0.1607843137254902,1.0
3386,"[[124.09710587742563, 870.7859323833532], [138.68945602474497, 880.5998795656657], [138.68945602474497, 867.1148011931679], [136.34913300479934, 865.5009432377731], [124.09710587742563, 870.7859323833532]]",0.5372549019607843,0.17647058823529413,0.17647058823529413,1.0
3387,"[[139.63971485564937, 867.3301321842118], [139.63971485564937, 879.8994987903874], [152.30374858480286, 871.5924061552457], [145.01430993901894, 861.3246970973661], [139.63971485564937, 867.3301321842118]]",0.5137254901960784,0.15294117647058825,0.1568627450980392,1.0
3388,"[[148.33098472214309, 883.8793625222904], [155.26828511093794, 882.6080031242825], [152.6546902633811, 872.310233614543], [145.95365636705785, 876.7856288910083], [148.33098472214309, 883.8793625222904]]",0.4980392156862745,0.1450980392156863,0.13333333333333333,1.0
3389,"[[161.24972417004648, 880.9061363300104], [156.56921505412078, 866.9441764122994], [152.72845908323978, 868.1246615013122], [156.30047877112264, 881.786597757927], [161.24972417004648, 880.9061363300104]]",0.2549019607843137,0.19215686274509805,0.16470588235294117,1.0
3390,"[[149.05738029794387, 884.6433935329006], [150.7266066393959, 897.4654909502226], [163.05136655313035, 897.4654909502226], [161.18455425926462, 882.3233150277764], [149.05738029794387, 884.6433935329006]]",0.49411764705882355,0.1450980392156863,0.13725490196078433,1.0
3391,"[[150.71005110412065, 913.7856578516088], [163.28994889587935, 913.7856578516088], [163.28994889587935, 899.2143421483912], [150.71005110412065, 899.2143421483912], [150.71005110412065, 913.7856578516088]]",0.44313725490196076,0.19215686274509805,0.19607843137254902,1.0
3392,"[[147.09177623440064, 924.4245573133816], [157.23370318745157, 932.2531203835655], [163.4731862777802, 916.0960644198193], [150.27926520701206, 916.0960644198193], [147.09177623440064, 924.4245573133816]]",0.4627450980392157,0.2627450980392157,0.23137254901960785,1.0
3393,"[[141.1764926128962, 936.3964151538182], [150.04770417860922, 944.578996240614], [155.82350738710392, 933.603584846182], [146.9522958213909, 925.4210037593863], [141.1764926128962, 936.3964151538182]]",0.6588235294117647,0.3333333333333333,0.27450980392156865,1.0
3394,"[[129.8277905360576, 945.9188898474475], [135.62973520535388, 957.3625585248059], [149.25155083804702, 945.5665114075532], [139.61732768052124, 937.3081309005103], [129.8277905360576, 945.9188898474475]]",0.6274509803921569,0.3333333333333333,0.26666666666666666,1.0
3395,"[[213.01207597576956, 863.5043662008112], [202.97994989809843, 879.2976230295166], [215.47843490108897, 879.2976230295166], [217.91146898142014, 875.1888294820318], [213.01207597576956, 863.5043662008112]]",0.39215686274509803,0.12941176470588237,0.12549019607843137,1.0
3396,"[[201.4290945628485, 891.7754171989653], [212.860505276972, 896.0000819904857], [215.0399097429613, 881.4789635013556], [202.76078092114633, 881.4789635013556], [201.4290945628485, 891.7754171989653]]",0.39215686274509803,0.15294117647058825,0.13725490196078433,1.0
3397,"[[200.5097795487361, 904.886816325174], [211.63842314290932, 909.292591041872], [212.4902204512639, 898.1131836748261], [201.36157685709054, 893.7074089581282], [200.5097795487361, 904.886816325174]]",0.3254901960784314,0.17254901960784313,0.1568627450980392,1.0
3398,"[[198.75085590313736, 921.121682532494], [211.31545508064568, 921.121682532494], [211.779193782683, 910.952327812378], [200.08170706947178, 906.4095444589284], [198.75085590313736, 921.121682532494]]",0.2980392156862745,0.1450980392156863,0.13725490196078433,1.0
3399,"[[196.9450205945199, 935.7925083428382], [209.28976728496582, 935.7925083428382], [211.05497940548008, 923.2074916571619], [198.71023271503418, 923.2074916571619], [196.9450205945199, 935.7925083428382]]",0.3058823529411765,0.15294117647058825,0.1450980392156863,1.0
3400,"[[193.79817069337187, 950.2609883721021], [204.72663277167695, 955.8570665985474], [208.97273072334116, 938.2851390124896], [196.64312894669555, 938.2851390124896], [193.79817069337187, 950.2609883721021]]",0.4196078431372549,0.12941176470588237,0.12941176470588237,1.0
3401,"[[185.18006868269467, 967.766871442319], [197.1909058268595, 973.287454163048], [204.6783218486376, 957.5011739690033], [192.94351612771763, 951.4253044129638], [185.18006868269467, 967.766871442319]]",0.4666666666666667,0.1843137254901961,0.1607843137254902,1.0
3402,"[[176.03113606962046, 980.6808802951964], [180.8614772726308, 992.566727365594], [195.29332392077083, 974.2100448661337], [184.86818193089076, 968.6956079115865], [176.03113606962046, 980.6808802951964]]",0.5019607843137255,0.23137254901960785,0.19607843137254902,1.0
